Region code,Region name (en),Region name (fi),Tax Revenue Absolute Growth 2017-2021 (EUR),Tax Revenue Relative Growth 2017-2021 (%)
MK01,Uusimaa,Uusimaa,5251724158.259998,26.574646980504742
MK02,Southwest Finland,Varsinais-Suomi,416584440.9299998,20.08495122042165
MK04,Satakunta,Satakunta,181360362.73000002,31.51840026274737
MK05,Kanta-Häme,Kanta-Häme,516705877.07,128.3984961794659
MK06,Pirkanmaa,Pirkanmaa,616709294.9199998,38.65759764915578
MK07,Päijät-Häme,Päijät-Häme,156017159.47999996,33.63281303506381
MK08,Kymenlaakso,Kymenlaakso,10291057.210000038,2.7315354136271517
MK09,South Karelia,Etelä-Karjala,225473870.72,128.92651667560452
MK10,South Savo,Etelä-Savo,53458177.110000014,26.447164610102924
MK11,North Savo,Pohjois-Savo,277704809.77,51.28789408174439
MK12,North Karelia,Pohjois-Karjala,93452206.68,25.1343310492456
MK13,Central Finland,Keski-Suomi,184991408.12,36.92712007104928
MK14,South Ostrobothnia,Etelä-Pohjanmaa,213430207.85999995,44.46414375504614
MK15,Ostrobothnia,Pohjanmaa,108918520.47000003,21.483066882142996
MK16,Central Ostrobothnia,Keski-Pohjanmaa,-47986438.73999998,-16.735199604986047
MK17,North Ostrobothnia,Pohjois-Pohjanmaa,400309592.6600001,43.47946572979654
MK18,Kainuu,Kainuu,45260742.25,49.501356470994146
MK19,Lapland,Lappi,285328367.57,81.84602577494427
MK21,Åland,Ahvenanmaa,26800708.180000007,16.388776156333794
